datetime_beginning_ept,day_of_year,total_lmp_da,congestion_price_da,marginal_loss_price_da,mw,tmpf,dwpf,relh,wind_generation_mw,solar_generation_mw,FutureLMP,FutureLMP_PercentGain,FutureLMP_Outcome
12/4/2024 11:00:00 PM,339,27.764769,-1.161559,0.556328,4839.822,37,18,45.73,370.827,-3.197,38.36593,38.18206087001839,1
12/5/2024 12:00:00 AM,340,29.159964,-1.219859,0.509823,4633.714,41,24,50.46,398.037,-2.242,30.986637,6.264318433314949,1
12/5/2024 1:00:00 AM,340,24.875707,-2.958193,0.4039,4493.316,41,24,50.46,378.079,-2.25,23.528538,-5.415600851063238,0
12/5/2024 2:00:00 AM,340,22.384679,-4.121095,0.345774,4449.775,41,24,50.46,365.669,-1.949,23.396386,4.519640420128434,1
12/5/2024 3:00:00 AM,340,23.101216,-4.267894,0.23911,4447.476,41,24,50.46,308.455,3.205,22.393361,-3.0641460605363893,0
12/5/2024 4:00:00 AM,340,27.485559,-2.077008,0.392567,4516.65,41,24,50.46,270.93,24.282,25.46974,-7.334102246201349,0
12/5/2024 5:00:00 AM,340,33.005252,-2.301216,0.576468,4835.26,41,24,50.46,295.435,225.01,34.868759,5.646092324942704,1
12/5/2024 6:00:00 AM,340,29.557172,-12.521308,0.66848,5257.804,41,24,50.46,337.48,634.909,45.911707,55.331866661668435,1
12/5/2024 7:00:00 AM,340,37.448931,-10.784964,0.843895,5538.146,41,24,50.46,403.641,910.964,49.134439,31.203849316820282,1
12/5/2024 8:00:00 AM,340,33.799617,-5.10774,0.507357,5700.371,41,24,50.46,393.709,1044.746,37.474791,10.873419068624376,1
12/5/2024 9:00:00 AM,340,35.555312,-0.35813,0.263442,5702.143,41,24,50.46,388.758,1076.311,34.269847,-3.61539507795629,0
12/5/2024 10:00:00 AM,340,34.527008,-0.959194,0.216202,5616.923,41,24,50.46,387.811,1133.881,35.199959,1.9490568079342339,1
12/5/2024 11:00:00 AM,340,32.83525,-1.67924,0.07449,5760.707,41,24,50.46,363.468,1147.847,35.231943,7.299146496524312,1
12/5/2024 12:00:00 PM,340,32.572898,-2.087949,0.210847,5714.465,41,24,50.46,359.112,1102.191,34.418415,5.665805357570582,1
12/5/2024 1:00:00 PM,340,32.896386,-0.914794,0.28118,5617.505,41,24,50.46,439.666,891.875,33.785695,2.703363828476469,1
12/5/2024 2:00:00 PM,340,32.613745,-1.794486,0.308231,5570.171,41,24,50.46,441.336,665.195,33.270678,2.0142826283825888,1
12/5/2024 3:00:00 PM,340,32.194712,-4.712368,0.53708,5654.327,41,24,50.46,332.489,321.666,36.307391,12.7743928878755,1
12/5/2024 4:00:00 PM,340,43.01097,-9.865913,0.926883,5904.792,41,24,50.46,406.867,78.846,46.646229,8.451934471601078,1
12/5/2024 5:00:00 PM,340,68.817987,-25.993991,1.581978,6129.409,41,24,50.46,458.218,-0.77,58.436666,-15.085185505353419,0
12/5/2024 6:00:00 PM,340,44.494958,-28.73281,0.887768,6131.942,41,24,50.46,408.875,-2.12,45.518661,2.3007168587506137,1
12/5/2024 7:00:00 PM,340,35.597874,-31.433164,0.641038,6098.352,41,24,50.46,429.392,-2.189,43.211966,21.389176218782055,1
12/5/2024 8:00:00 PM,340,35.488141,-30.267936,0.236077,5990.488,41,24,50.46,384.345,-2.214,43.651161,23.00210653468719,1
12/5/2024 9:00:00 PM,340,36.813872,-21.262842,0.056714,5776.527,41,24,50.46,370.58,-2.114,43.905972,19.264748896828877,1
12/5/2024 10:00:00 PM,340,35.451962,-13.281278,0.13324,5502.997,41,24,50.46,425.88,-2.131,41.204584,16.226526475459934,1
12/5/2024 11:00:00 PM,340,38.36593,-10.319955,0.195885,5284.525,41,24,50.46,422.632,-2.094,43.793126,14.145873695750378,1
12/6/2024 12:00:00 AM,341,30.986637,-16.030641,-0.302722,5080.819,32,11,41.1,336.675,-3.085,46.180035,49.03209728761464,1
12/6/2024 1:00:00 AM,341,23.528538,-18.837631,-0.603831,4993.9,32,11,41.1,405.57,-2.086,42.067192,78.79220544854931,1
12/6/2024 2:00:00 AM,341,23.396386,-18.622949,-0.780665,4956.3,32,11,41.1,371.827,-2.196,39.167813,67.4096717330617,1
12/6/2024 3:00:00 AM,341,22.393361,-20.440484,-0.736155,4947.555,32,11,41.1,304.458,-3.357,38.505993,71.95271848651929,1
12/6/2024 4:00:00 AM,341,25.46974,-21.089654,-0.770606,5015.179,32,11,41.1,204.084,9.453,40.736013,59.93886470768841,1
12/6/2024 5:00:00 AM,341,34.868759,-16.646599,-0.664642,5283.709,32,11,41.1,189.486,162.171,40.108486,15.026995942126883,1
12/6/2024 6:00:00 AM,341,45.911707,-50.941855,-1.406438,5675.427,32,11,41.1,209.377,458.986,45.216125,-1.5150427754733704,0
12/6/2024 7:00:00 AM,341,49.134439,-71.690066,-1.235495,5940.332,32,11,41.1,213.042,692.285,51.836681,5.499690349573337,1
12/6/2024 8:00:00 AM,341,37.474791,-16.139185,-0.536024,5930.789,32,11,41.1,200.633,742.885,36.885618,-1.5721848855674803,0
12/6/2024 9:00:00 AM,341,34.269847,-5.2019,-0.118253,5811.594,32,11,41.1,185.814,870.069,33.317268,-2.779641823320659,0
12/6/2024 10:00:00 AM,341,35.199959,-4.661146,-0.148895,5654.252,32,11,41.1,174.328,758.468,32.947562,-6.398862566856972,0
12/6/2024 11:00:00 AM,341,35.231943,-1.691193,-0.106864,5510.358,32,11,41.1,174.427,681.056,32.113698,-8.850618882983552,0
12/6/2024 12:00:00 PM,341,34.418415,-0.601636,-0.139949,5437.695,32,11,41.1,153.86,625.589,29.374877,-14.65360331090203,0
12/6/2024 1:00:00 PM,341,33.785695,0.332166,0.193529,5455.806,32,11,41.1,152.973,544.783,28.055562,-16.960234205630517,0
12/6/2024 2:00:00 PM,341,33.270678,0.339181,-0.118503,5459.769,32,11,41.1,165.562,440.57,27.232906,-18.14742699262094,0
12/6/2024 3:00:00 PM,341,36.307391,0.114998,0.082393,5550.225,32,11,41.1,163.87,233.245,29.924707,-17.57957215928845,0
12/6/2024 4:00:00 PM,341,46.646229,-3.526961,0.22319,5759.397,32,11,41.1,209.839,67.2,37.337002,-19.957083776268387,0
12/6/2024 5:00:00 PM,341,58.436666,-12.377009,0.703675,5954.146,32,11,41.1,248.677,-0.354,45.517652,-22.107719150165074,0
12/6/2024 6:00:00 PM,341,45.518661,-10.409501,0.128162,5893.039,32,11,41.1,258.368,-2.216,39.506582,-13.207943441042785,0
12/6/2024 7:00:00 PM,341,43.211966,-12.083962,-0.184072,5766.827,32,11,41.1,248.716,-2.234,38.443351,-11.035403943435476,0
12/6/2024 8:00:00 PM,341,43.651161,-15.583512,-0.215327,5712.939,32,11,41.1,235.405,-2.206,35.434947,-18.8224409426361,0
12/6/2024 9:00:00 PM,341,43.905972,-14.393848,-0.51018,5563.262,32,11,41.1,238.746,-2.109,33.903441,-22.781709513229767,0
12/6/2024 10:00:00 PM,341,41.204584,-11.153422,-0.631994,5306.283,32,11,41.1,238.254,-2.107,34.456642,-16.376677895837986,0
12/6/2024 11:00:00 PM,341,43.793126,-6.800582,-0.786292,5059.378,32,11,41.1,232.355,-2.068,30.575078,-30.18292870894852,0
12/7/2024 12:00:00 AM,342,46.180035,-1.341248,-0.998717,4865.042,32,14,46.92,322.335,-3.082,31.068602,-32.72287039193452,0
12/7/2024 1:00:00 AM,342,42.067192,-2.113317,-1.029491,4737.145,32,14,46.92,344.694,-2.072,27.148928,-35.46294223774194,0
12/7/2024 2:00:00 AM,342,39.167813,-3.313112,-1.059075,4689.961,32,14,46.92,304.947,-2.08,25.822509,-34.07211937005521,0
12/7/2024 3:00:00 AM,342,38.505993,-4.234474,-1.129533,4660.558,32,14,46.92,229.831,-3.142,25.256884,-34.40791411352513,0
12/7/2024 4:00:00 AM,342,40.736013,-3.814126,-1.329861,4711.677,32,14,46.92,203.618,2.052,25.431591,-37.569759220177,0
12/7/2024 5:00:00 AM,342,40.108486,-6.061576,-1.109938,4823.609,32,14,46.92,196.586,62.044,25.614482,-36.1370010326493,0
12/7/2024 6:00:00 AM,342,45.216125,-14.81148,-0.782395,4986.347,32,14,46.92,160.441,167.83,26.900349,-40.507177472638354,0
12/7/2024 7:00:00 AM,342,51.836681,-24.562642,-1.030677,5179.241,32,14,46.92,177.779,282.898,26.925559,-48.05693867630144,0
12/7/2024 8:00:00 AM,342,36.885618,-10.987334,-0.577048,5309.46,32,14,46.92,215.461,419.79,24.869778,-32.57594870716278,0
12/7/2024 9:00:00 AM,342,33.317268,-0.470864,-0.351868,5351.92,32,14,46.92,195.489,566.409,22.573769,-32.24603830061937,0
12/7/2024 10:00:00 AM,342,32.947562,1.339021,-0.221459,5324.686,32,14,46.92,124.666,553.193,22.114315,-32.880268955863855,0
12/7/2024 11:00:00 AM,342,32.113698,1.323294,-0.229596,5278.846,32,14,46.92,129.177,663.049,21.304132,-33.660296612367716,0
12/7/2024 12:00:00 PM,342,29.374877,1.14544,-0.230563,5205.583,32,14,46.92,118.456,710.94,20.65428,-29.68726303092265,0
12/7/2024 1:00:00 PM,342,28.055562,0.93023,0.005332,5207.595,32,14,46.92,129.795,537.056,20.282926,-27.704438784722967,0
12/7/2024 2:00:00 PM,342,27.232906,1.191992,-0.019086,5178.256,32,14,46.92,156.483,379.391,20.383304,-25.151932004612366,0
12/7/2024 3:00:00 PM,342,29.924707,1.36,0.064707,5189.971,32,14,46.92,197.426,210.526,22.165965,-25.927545422583425,0
12/7/2024 4:00:00 PM,342,37.337002,1.301721,0.245281,5338.043,32,14,46.92,226.668,61.922,25.647492,-31.308110919028792,0
12/7/2024 5:00:00 PM,342,45.517652,0.595217,0.342435,5497.06,32,14,46.92,269.557,-0.017,32.900539,-27.719164863776356,0
12/7/2024 6:00:00 PM,342,39.506582,-0.707711,0.184293,5489.747,32,14,46.92,259.88,-2.11,29.832805,-24.486494427688026,0
12/7/2024 7:00:00 PM,342,38.443351,-1.413075,0.086426,5418.381,32,14,46.92,304.652,-2.118,28.956013,-24.678748738631036,0
12/7/2024 8:00:00 PM,342,35.434947,-3.066852,0.031799,5314.241,32,14,46.92,321.404,-2.101,28.402094,-19.847223138220016,0
12/7/2024 9:00:00 PM,342,33.903441,-2.301814,-0.014745,5137.437,32,14,46.92,390.791,-2.133,27.019122,-20.30566454891703,0
12/7/2024 10:00:00 PM,342,34.456642,0.872501,-0.055859,4925.503,32,14,46.92,416.309,-2.169,25.239985,-26.748564181036567,0
12/7/2024 11:00:00 PM,342,30.575078,1.480939,-0.285861,4710.216,32,14,46.92,459.049,-2.119,22.191776,-27.41874280745907,0
12/8/2024 12:00:00 AM,343,31.068602,0.94081,-0.122208,4512.617,37,20,49.82,494.804,-3.162,23.622889,-23.965394387555637,0
12/8/2024 1:00:00 AM,343,27.148928,1.070174,-0.121246,4378.588,37,20,49.82,471.358,-2.168,22.550555,-16.93758589657758,0
12/8/2024 2:00:00 AM,343,25.822509,1.35,-0.197491,4317.363,37,20,49.82,458.633,-3.15,22.221905,-13.943664420835328,0
12/8/2024 3:00:00 AM,343,25.256884,1.27,-0.233116,4297.213,37,20,49.82,420.084,-2.153,22.596396,-10.533714293497175,0
12/8/2024 4:00:00 AM,343,25.431591,1.159802,-0.278211,4310.127,37,20,49.82,314.614,3.219,23.316687,-8.316050694586899,0
12/8/2024 5:00:00 AM,343,25.614482,0.803742,-0.26926,4399.468,37,20,49.82,236.452,81.127,24.721866,-3.4848098821596327,0
12/8/2024 6:00:00 AM,343,26.900349,-0.758567,-0.331084,4567.555,37,20,49.82,211.315,212.804,34.698951,28.990709377041924,1
12/8/2024 7:00:00 AM,343,26.925559,-3.169532,-0.254909,4737.746,37,20,49.82,194.781,321.51,36.489107,35.51847521531493,1
12/8/2024 8:00:00 AM,343,24.869778,-1.203241,-0.166981,4811.406,37,20,49.82,148.342,384.666,35.464961,42.60264406059436,1
12/8/2024 9:00:00 AM,343,22.573769,0.070396,-0.096627,4689.95,37,20,49.82,126.368,393.568,37.681893,66.92778684853205,1
12/8/2024 10:00:00 AM,343,22.114315,0.197756,0.016559,4565.542,37,20,49.82,130.161,505.612,38.799905,75.45153444725734,1
12/8/2024 11:00:00 AM,343,21.304132,0.406459,0.007673,4460.072,37,20,49.82,133.837,467.265,37.376754,75.44368388254448,1
12/8/2024 12:00:00 PM,343,20.65428,0.327343,0.116937,4382.509,37,20,49.82,179.376,427.873,36.426102,76.36103509781023,1
12/8/2024 1:00:00 PM,343,20.282926,0.291228,0.201698,4298.93,37,20,49.82,196.226,332.768,35.274875,73.91413349336285,1
12/8/2024 2:00:00 PM,343,20.383304,0.036671,0.256633,4286.897,37,20,49.82,217.066,239.956,32.879375,61.30542428254028,1
12/8/2024 3:00:00 PM,343,22.165965,0.247717,0.278248,4341.681,37,20,49.82,242.917,138.01,30.786444,38.89060999600063,1
12/8/2024 4:00:00 PM,343,25.647492,-0.151383,0.098875,4614.813,37,20,49.82,247.201,32.875,32.555614,26.93488314568925,1
12/8/2024 5:00:00 PM,343,32.900539,0.256385,0.334154,4869.767,37,20,49.82,227.159,-1.627,38.242786,16.237566807036202,1
12/8/2024 6:00:00 PM,343,29.832805,0.072659,0.240146,4905.001,37,20,49.82,257.222,-2.133,32.048299,7.426368388758616,1
12/8/2024 7:00:00 PM,343,28.956013,0.331599,0.274414,4877.899,37,20,49.82,245.962,-2.117,32.842306,13.42136778291957,1
12/8/2024 8:00:00 PM,343,28.402094,0.170966,0.291128,4805.832,37,20,49.82,332.671,-2.111,32.03628,12.795486135634915,1
12/8/2024 9:00:00 PM,343,27.019122,0.402469,0.096653,4667.372,37,20,49.82,415.198,-2.123,29.100232,7.70235983241794,1
12/8/2024 10:00:00 PM,343,25.239985,0.447381,0.092604,4453.329,37,20,49.82,406.132,-2.113,27.476924,8.862679593510057,1
12/8/2024 11:00:00 PM,343,22.191776,0.92,0.011776,4286.699,37,20,49.82,341.606,-2.135,24.1125,8.655116201605495,1
12/9/2024 12:00:00 AM,344,23.622889,1.04,0.572889,4224.1,53,30,41.11,282.866,-2.174,23.32664,-1.254076078501658,0
12/9/2024 1:00:00 AM,344,22.550555,1.03,0.300555,4176.601,53,30,41.11,198.003,-3.186,22.602642,0.230978794091765,1
12/9/2024 2:00:00 AM,344,22.221905,1.06,0.111905,4186.413,53,30,41.11,195.123,-3.157,21.4803,-3.3372701395312414,0
12/9/2024 3:00:00 AM,344,22.596396,1.09,0.056396,4210.481,53,30,41.11,155.122,-2.321,21.912954,-3.024561969970784,0
12/9/2024 4:00:00 AM,344,23.316687,1.02,-0.043313,4359.669,53,30,41.11,160.409,1.767,23.478023,0.6919336353402118,1
12/9/2024 5:00:00 AM,344,24.721866,1.119264,-0.047398,4626.123,53,30,41.11,108.244,62.4,25.013503,1.1796722787834926,1
12/9/2024 6:00:00 AM,344,34.698951,0.43382,-0.194869,5117.132,53,30,41.11,85.802,239.92,27.093123,-21.919475317856158,0
12/9/2024 7:00:00 AM,344,36.489107,-1.226208,-0.264685,5353.769,53,30,41.11,70.917,512.091,35.119833,-3.7525555229400305,0
12/9/2024 8:00:00 AM,344,35.464961,-1.884572,-0.290467,5386.252,53,30,41.11,69.915,708.156,34.616119,-2.393466610607593,0
12/9/2024 9:00:00 AM,344,37.681893,-0.373288,-0.154819,5353.693,53,30,41.11,26.094,881.327,38.669876,2.621903841189719,1
12/9/2024 10:00:00 AM,344,38.799905,0.047217,0.102688,5357.921,53,30,41.11,25.655,879.622,37.649236,-2.96564901383135,0
12/9/2024 11:00:00 AM,344,37.376754,-0.478324,-0.034922,5412.573,53,30,41.11,13.462,891.39,34.823541,-6.831018552333355,0
12/9/2024 12:00:00 PM,344,36.426102,0.010829,-0.084727,5331.182,53,30,41.11,9.956,862.748,33.840109,-7.099285561765576,0
12/9/2024 1:00:00 PM,344,35.274875,0.987107,-0.042232,5290.319,53,30,41.11,15.764,767.17,32.731976,-7.208810803723608,0
12/9/2024 2:00:00 PM,344,32.879375,0.665432,0.013943,5241.047,53,30,41.11,17.96,558.159,29.804677,-9.351449046704815,0
12/9/2024 3:00:00 PM,344,30.786444,1.604862,-0.088418,5180.794,53,30,41.11,23.653,339.509,29.183743,-5.205865932421425,0
12/9/2024 4:00:00 PM,344,32.555614,-0.844077,0.119691,5295.779,53,30,41.11,10.764,117.52,29.784056,-8.513302805470046,0
12/9/2024 5:00:00 PM,344,38.242786,-2.355458,0.658244,5419.654,53,30,41.11,6.075,1.283,34.330021,-10.231380632153735,0
12/9/2024 6:00:00 PM,344,32.048299,-3.47817,0.326469,5351.429,53,30,41.11,15.418,-2.161,29.538001,-7.832858773565482,0
12/9/2024 7:00:00 PM,344,32.842306,-1.956323,0.168629,5231.916,53,30,41.11,26.229,-2.217,29.761205,-9.38150019063826,0
12/9/2024 8:00:00 PM,344,32.03628,-0.912042,0.308322,5081.336,53,30,41.11,38.837,-2.194,29.109338,-9.13633542970656,0
12/9/2024 9:00:00 PM,344,29.100232,0.34896,0.271272,4870.329,53,30,41.11,49.047,-2.218,27.703343,-4.800267571749937,0
12/9/2024 10:00:00 PM,344,27.476924,0.908507,0.308417,4547.928,53,30,41.11,54.69,-2.152,26.297463,-4.292551087596268,0
12/9/2024 11:00:00 PM,344,24.1125,1.097455,0.215045,4281.679,53,30,41.11,78.5,-2.085,22.099762,-8.347280456194929,0
12/10/2024 12:00:00 AM,344,23.32664,0.898123,0.168517,4109.023,53,30,41.11,94.816,-3.11,21.955377,-5.878527726239194,0
12/10/2024 1:00:00 AM,344,22.602642,0.828019,0.214623,3986.815,53,30,41.11,78.81,-3.104,20.454998,-9.501738779033,0
12/10/2024 2:00:00 AM,344,21.4803,0.694326,0.155974,3926.996,53,30,41.11,100.507,-2.15,19.413936,-9.619809779193028,0
12/10/2024 3:00:00 AM,344,21.912954,0.906647,0.096307,3925.853,53,30,41.11,94.075,-2.364,18.76324,-14.37375353409677,0
12/10/2024 4:00:00 AM,344,23.478023,0.759038,0.058985,4018.674,53,30,41.11,93.282,14.896,19.884021,-15.307941388420993,0
12/10/2024 5:00:00 AM,344,25.013503,0.56672,0.026783,4300.542,53,30,41.11,97.212,196.448,21.664605,-13.388360678630251,0
12/10/2024 6:00:00 AM,344,27.093123,-5.643779,0.416902,4763.119,53,30,41.11,109.723,490.029,21.669133,-20.019803549409936,0
12/10/2024 7:00:00 AM,344,35.119833,-2.715465,0.615298,4974.343,53,30,41.11,91.245,708.495,31.056684,-11.569385879482967,0
12/10/2024 8:00:00 AM,344,34.616119,-2.681453,0.507572,5002.777,53,30,41.11,90.366,933.362,31.513137,-8.963980046405542,0
12/10/2024 9:00:00 AM,344,38.669876,0.537482,0.942394,5021.924,53,30,41.11,50.904,1035.08,37.424179,-3.2213627993014504,0
12/10/2024 10:00:00 AM,344,37.649236,0.318362,0.840874,5017.234,53,30,41.11,43.542,1095.386,36.367162,-3.4053121290429407,0
12/10/2024 11:00:00 AM,344,34.823541,-0.779246,0.682787,5018.386,53,30,41.11,87.138,1085.65,34.347592,-1.3667449843770911,0
12/10/2024 12:00:00 PM,344,33.840109,-0.66786,0.717969,4951.116,53,30,41.11,98.345,1026.705,34.190966,1.036808126120412,1
12/10/2024 1:00:00 PM,344,32.731976,-0.543451,0.885427,4998.388,53,30,41.11,194.712,903.784,33.771934,3.177192846530251,1
12/10/2024 2:00:00 PM,344,29.804677,-0.504971,0.899648,4961.053,53,30,41.11,375.805,688.149,32.356376,8.561404641291686,1
12/10/2024 3:00:00 PM,344,29.183743,-0.266352,0.650095,4940.961,53,30,41.11,552.967,343.461,32.252408,10.51498089193015,1
12/10/2024 4:00:00 PM,344,29.784056,-4.053739,0.287795,5104.389,53,30,41.11,614.347,104.814,30.070527,0.9618266900921715,1
12/10/2024 5:00:00 PM,344,34.330021,-5.153498,0.473519,5187.715,53,30,41.11,612.905,4.976,39.333394,14.5743371377489,1
12/10/2024 6:00:00 PM,344,29.538001,-4.686289,0.15429,5127.608,53,30,41.11,590.502,-2.22,34.875748,18.070779400406952,1
12/10/2024 7:00:00 PM,344,29.761205,-3.806986,0.388191,5037.771,53,30,41.11,555.824,-2.182,29.625205,-0.4569707442961373,0
12/10/2024 8:00:00 PM,344,29.109338,-2.90367,0.323008,4886.702,53,30,41.11,515.504,-2.219,27.964792,-3.9318860497617703,0
12/10/2024 9:00:00 PM,344,27.703343,-0.493336,0.226679,4684.813,53,30,41.11,328.2,-2.23,27.74157,0.13798695702536376,1
12/10/2024 10:00:00 PM,344,26.297463,-0.02,0.207463,4376.753,53,30,41.11,309.547,-2.205,27.967394,6.350160089587343,1
12/10/2024 11:00:00 PM,344,22.099762,0.01,0.059762,4115.167,53,30,41.11,414.221,-2.112,20.40271,-7.67905102326441,0
12/11/2024 12:00:00 AM,345,21.955377,-1.088026,-0.786597,3920.983,48,44,85.95,409.329,-3.064,22.469851,2.3432710811570208,1
12/11/2024 1:00:00 AM,345,20.454998,-1.425192,-0.90981,3819.954,48,44,85.95,312.416,-3.082,21.82761,6.710399091703652,1
12/11/2024 2:00:00 AM,345,19.413936,-1.408978,-1.017086,3763.273,48,44,85.95,218.523,-2.21,20.128728,3.6818499865251395,1
12/11/2024 3:00:00 AM,345,18.76324,-1.496685,-1.080075,3721.425,48,44,85.95,161.954,-2.353,20.228039,7.80674872783165,1
12/11/2024 4:00:00 AM,345,19.884021,-1.4085,-1.057479,3812.306,48,44,85.95,84.833,16.041,19.708016,-0.885157986908181,0
12/11/2024 5:00:00 AM,345,21.664605,-3.93203,-1.023365,4088.215,48,44,85.95,50.842,229.112,20.791716,-4.029101846075664,0
12/11/2024 6:00:00 AM,345,21.669133,-8.999738,-1.101129,4510.723,48,44,85.95,50.449,611.934,25.561065,17.96071859450953,1
12/11/2024 7:00:00 AM,345,31.056684,-8.403039,-1.240277,4746.827,48,44,85.95,28.907,882.948,43.720218,40.775550924883035,1
12/11/2024 8:00:00 AM,345,31.513137,-7.339067,-1.097796,4783.632,48,44,85.95,6.206,1020.279,18.213566,-42.203259548549546,0
12/11/2024 9:00:00 AM,345,37.424179,-0.288576,-0.637245,4798.544,48,44,85.95,7.128,1120.792,26.190147,-30.018112087375385,0
12/11/2024 10:00:00 AM,345,36.367162,-0.584594,-0.388244,4837.061,48,44,85.95,11.251,1152.976,29.244389,-19.585726815856567,0
12/11/2024 11:00:00 AM,345,34.347592,0.32143,-0.253838,4860.119,48,44,85.95,21.335,1166.779,30.320296,-11.725118896253338,0
12/11/2024 12:00:00 PM,345,34.190966,0.719864,-0.218898,4836.956,48,44,85.95,19.606,1178.748,29.866276,-12.648633560104747,0
12/11/2024 1:00:00 PM,345,33.771934,0.39403,-0.432096,4826.887,48,44,85.95,4.571,1095.806,30.051113,-11.017494585888983,0
12/11/2024 2:00:00 PM,345,32.356376,-0.040869,-0.482755,4802.384,48,44,85.95,9.254,927.129,30.075874,-7.048076088620056,0
12/11/2024 3:00:00 PM,345,32.252408,-0.884206,-0.533386,4852.74,48,44,85.95,33.119,600.655,28.898661,-10.398439087090805,0
12/11/2024 4:00:00 PM,345,30.070527,-9.683897,-0.135576,5044.29,48,44,85.95,27.562,172.13,36.28211,20.656714795853112,1
12/11/2024 5:00:00 PM,345,39.333394,-14.478416,0.16181,5159.673,48,44,85.95,5.816,5.312,56.282603,43.091142859423734,1
12/11/2024 6:00:00 PM,345,34.875748,-13.161245,-0.313007,5144.297,48,44,85.95,0.946,-2.151,45.171094,29.520072228988447,1
12/11/2024 7:00:00 PM,345,29.625205,-15.35513,-0.329665,5119.998,48,44,85.95,-0.649,-2.178,38.50742,29.98195286749915,1
12/11/2024 8:00:00 PM,345,27.964792,-15.606516,-0.328692,5059.943,48,44,85.95,-3.896,-2.26,38.885639,39.052130264369566,1
12/11/2024 9:00:00 PM,345,27.74157,-12.322336,-0.366094,4949.141,48,44,85.95,-3.581,-2.156,40.754947,46.90930253767181,1
12/11/2024 10:00:00 PM,345,27.967394,-7.723862,-0.628744,4710.454,48,44,85.95,-1.091,-2.179,43.0298,53.857023646893964,1
12/11/2024 11:00:00 PM,345,20.40271,-7.625207,-0.542083,4514.969,48,44,85.95,6.544,-3.139,38.432622,88.37018219638472,1
12/12/2024 12:00:00 AM,346,22.469851,-5.366686,-0.893463,4381.169,53,51,92.89,20.712,-2.096,33.401057,48.648324370286225,1
12/12/2024 1:00:00 AM,346,21.82761,-4.567536,-1.054854,4327.654,53,51,92.89,43.32,-2.06,31.225561,43.05533679592039,1
12/12/2024 2:00:00 AM,346,20.128728,-6.2583,-1.232972,4339.718,53,51,92.89,61.201,-3.242,30.967583,53.84768972982298,1
12/12/2024 3:00:00 AM,346,20.228039,-9.345561,-1.4264,4342.983,53,51,92.89,53.152,-2.438,29.923565,47.9311217464036,1
12/12/2024 4:00:00 AM,346,19.708016,-10.685673,-1.356311,4505.728,53,51,92.89,37.435,14.653,31.051988,57.56019276623279,1
12/12/2024 5:00:00 AM,346,20.791716,-15.257651,-1.290633,4827.144,53,51,92.89,55.685,177.385,32.620359,56.89113394969419,1
12/12/2024 6:00:00 AM,346,25.561065,-27.429781,-1.649154,5331.422,53,51,92.89,69.209,511.32,37.398502,46.310421729298064,1
12/12/2024 7:00:00 AM,346,43.720218,-30.649339,-1.280443,5582.851,53,51,92.89,71.204,664.544,63.65289,45.5914286612203,1
12/12/2024 8:00:00 AM,346,18.213566,-24.075651,-0.640783,5574.679,53,51,92.89,111.727,797.914,39.038598,114.33802694101749,1
